VARIABLES="X","Y","U","V","P"
ZONE  F=POINT
I=128, J=128
0.492188	0	-0.001473	0	115.223
0.5	0	-0.00147446	0	117.54
0.507812	0	-0.00147364	0	119.872
0.515625	0	-0.00147053	0	122.214
0.523438	0	-0.0014651	0	124.559
0.53125	0	-0.00145732	0	126.9
0.539062	0	-0.00144719	0	129.23
0.546875	0	-0.0014347	0	131.543
0.554688	0	-0.00141987	0	133.831
0.5625	0	-0.0014027	0	136.086
0.570312	0	-0.00138322	0	138.302
0.578125	0	-0.00136147	0	140.47
0.585938	0	-0.00133748	0	142.584
0.59375	0	-0.0013113	0	144.636
0.601562	0	-0.00128301	0	146.619
0.609375	0	-0.00125267	0	148.525
0.617188	0	-0.00122036	0	150.348
0.625	0	-0.00118617	0	152.08
0.632812	0	-0.00115021	0	153.716
0.640625	0	-0.00111258	0	155.25
0.648438	0	-0.00107341	0	156.675
0.65625	0	-0.00103281	0	157.986
0.664062	0	-0.000990934	0	159.178
0.671875	0	-0.000947918	0	160.247
0.679688	0	-0.000903912	0	161.19
0.6875	0	-0.000859075	0	162.003
0.695312	0	-0.000813569	0	162.683
0.703125	0	-0.000767563	0	163.228
0.710938	0	-0.00072123	0	163.637
0.71875	0	-0.000674745	0	163.911
0.726562	0	-0.000628289	0	164.047
0.734375	0	-0.000582041	0	164.049
0.742188	0	-0.000536183	0	163.917
0.75	0	-0.000490896	0	163.654
0.757812	0	-0.000446362	0	163.262
0.765625	0	-0.000402757	0	162.747
0.773438	0	-0.000360258	0	162.112
0.78125	0	-0.000319035	0	161.364
0.789062	0	-0.000279256	0	160.507
0.796875	0	-0.000241079	0	159.55
0.804688	0	-0.000204657	0	158.5
0.8125	0	-0.000170137	0	157.365
0.820312	0	-0.000137654	0	156.154
0.828125	0	-0.000107335	0	154.878
0.835938	0	-7.9294e-05	0	153.545
0.84375	0	-5.36351e-05	0	152.167
0.851562	0	-3.04486e-05	0	150.756
0.859375	0	-9.81053e-06	0	149.323
0.867188	0	8.2183e-06	0	147.881
0.875	0	2.35941e-05	0	146.443
0.882812	0	3.62915e-05	0	145.022
0.890625	0	4.63058e-05	0	143.633
0.898438	0	5.36554e-05	0	142.289
0.90625	0	5.83849e-05	0	141.006
0.914062	0	6.05693e-05	0	139.798
0.921875	0	6.03196e-05	0	138.681
0.929688	0	5.77899e-05	0	137.671
0.9375	0	5.31876e-05	0	136.782
0.945312	0	4.67877e-05	0	136.029
0.953125	0	3.8952e-05	0	135.426
0.960938	0	3.01569e-05	0	134.983
0.96875	0	2.10293e-05	0	134.704
0.976562	0	1.23869e-05	0	134.586
0.984375	0	5.25038e-06	0	134.602
0.992188	0	7.015e-07	0	134.706
1	0	0	0	67.3867
0	0.0078125	0	-0.000876757	36.6653
0.0078125	0.0078125	-0.00131903	-0.00133277	112.934
0.015625	0.0078125	-0.000851533	-0.000668447	161.307
0.0234375	0.0078125	-0.000521664	-0.000312508	173.449
0.03125	0.0078125	-0.000313555	-0.000149817	177.917
0.0390625	0.0078125	-0.000186914	-7.55359e-05	179.1
0.046875	0.0078125	-0.000112485	-3.86923e-05	178.784
0.0546875	0.0078125	-7.29797e-05	-1.77458e-05	177.71
0.0625	0.0078125	-5.87016e-05	-3.89949e-06	176.207
0.0703125	0.0078125	-6.41326e-05	6.48551e-06	174.443
0.078125	0.0078125	-8.59559e-05	1.4977e-05	172.514
0.0859375	0.0078125	-0.000122009	2.22907e-05	170.486
0.09375	0.0078125	-0.000170746	2.87759e-05	168.406
0.101562	0.0078125	-0.000230963	3.46166e-05	166.313
0.109375	0.0078125	-0.000301651	3.99173e-05	164.236
0.117188	0.0078125	-0.000381925	4.47428e-05	162.203
0.125	0.0078125	-0.000470977	4.91371e-05	160.233
0.132812	0.0078125	-0.000568059	5.31328e-05	158.345
0.140625	0.0078125	-0.000672469	5.67562e-05	156.553
0.148438	0.0078125	-0.000783541	6.00298e-05	154.872
0.15625	0.0078125	-0.000900646	6.29737e-05	153.311
0.164062	0.0078125	-0.00102319	6.56063e-05	151.879
0.171875	0.0078125	-0.00115059	6.79448e-05	150.583
0.179688	0.0078125	-0.00128232	7.00055e-05	149.43
0.1875	0.0078125	-0.00141786	7.18034e-05	148.425
0.195312	0.0078125	-0.00155673	7.33528e-05	147.572
0.203125	0.0078125	-0.00169846	7.46666e-05	146.873
0.210938	0.0078125	-0.00184261	7.57572e-05	146.332
0.21875	0.0078125	-0.00198876	7.66356e-05	145.951
0.226562	0.0078125	-0.00213651	7.73118e-05	145.731
0.234375	0.0078125	-0.00228547	7.77948e-05	145.674
0.242188	0.0078125	-0.00243527	7.80925e-05	145.78
0.25	0.0078125	-0.00258556	7.82119e-05	146.05
0.257812	0.0078125	-0.002736	7.81588e-05	146.484
0.265625	0.0078125	-0.00288625	7.79383e-05	147.084
0.273438	0.0078125	-0.00303599	7.75544e-05	147.848
0.28125	0.0078125	-0.0031849	7.70104e-05	148.778
0.289062	0.0078125	-0.00333266	7.63087e-05	149.872
0.296875	0.0078125	-0.00347898	7.54511e-05	151.132
0.304688	0.0078125	-0.00362354	7.44387e-05	152.555
0.3125	0.0078125	-0.00376604	7.32721e-05	154.143
0.320312	0.0078125	-0.00390618	7.19516e-05	155.893
0.328125	0.0078125	-0.00404365	7.04769e-05	157.806
0.335938	0.0078125	-0.00417817	6.88476e-05	159.881
0.34375	0.0078125	-0.00430941	6.7063e-05	162.115
0.351562	0.0078125	-0.00443709	6.51224e-05	164.508
0.359375	0.0078125	-0.00456089	6.3025e-05	167.057
0.367188	0.0078125	-0.00468052	6.07703e-05	169.761
0.375	0.0078125	-0.00479566	5.83577e-05	172.616
0.382812	0.0078125	-0.00490601	5.57872e-05	175.621
0.390625	0.0078125	-0.00501128	5.30589e-05	178.771
0.398438	0.0078125	-0.00511114	5.01733e-05	182.063
0.40625	0.0078125	-0.00520532	4.71317e-05	185.493
0.414062	0.0078125	-0.00529349	4.39356e-05	189.056
0.421875	0.0078125	-0.00537539	4.05875e-05	192.746
0.429688	0.0078125	-0.00545071	3.70903e-05	196.557
0.4375	0.0078125	-0.00551917	3.34479e-05	200.484
0.445312	0.0078125	-0.00558052	2.9665e-05	204.519
0.453125	0.0078125	-0.00563448	2.57469e-05	208.655
0.460938	0.0078125	-0.0056808	2.17e-05	212.883
0.46875	0.0078125	-0.00571925	1.75318e-05	217.194
0.476562	0.0078125	-0.00574962	1.32504e-05	221.58
0.484375	0.0078125	-0.00577169	8.8651e-06	226.029
0.492188	0.0078125	-0.00578528	4.38607e-06	230.532
0.5	0.0078125	-0.00579024	-1.75514e-07	235.076
0.507812	0.0078125	-0.00578641	-4.8075e-06	239.651
0.515625	0.0078125	-0.00577368	-9.49682e-06	244.244
0.523438	0.0078125	-0.00575197	-1.42295e-05	248.843
0.53125	0.0078125	-0.00572121	-1.89906e-05	253.433
0.539062	0.0078125	-0.00568136	-2.37644e-05	258.003
0.546875	0.0078125	-0.00563243	-2.85346e-05	262.536
0.554688	0.0078125	-0.00557444	-3.32838e-05	267.021
0.5625	0.0078125	-0.00550745	-3.79943e-05	271.442
0.570312	0.0078125	-0.00543157	-4.26477e-05	275.784
0.578125	0.0078125	-0.00534692	-4.72252e-05	280.034
0.585938	0.0078125	-0.00525368	-5.17076e-05	284.177
0.59375	0.0078125	-0.00515205	-5.60755e-05	288.197
0.601562	0.0078125	-0.00504227	-6.03093e-05	292.082
0.609375	0.0078125	-0.00492462	-6.43894e-05	295.817
0.617188	0.0078125	-0.00479942	-6.82963e-05	299.389
0.625	0.0078125	-0.00466702	-7.20109e-05	302.784
0.632812	0.0078125	-0.00452781	-7.55142e-05	305.99
0.640625	0.0078125	-0.0043822	-7.8788e-05	308.995
0.648438	0.0078125	-0.00423067	-8.18145e-05	311.788
0.65625	0.0078125	-0.00407369	-8.45768e-05	314.358
0.664062	0.0078125	-0.00391179	-8.70589e-05	316.696
0.671875	0.0078125	-0.00374552	-8.92459e-05	318.794
0.679688	0.0078125	-0.00357546	-9.1124e-05	320.644
0.6875	0.0078125	-0.0034022	-9.26807e-05	322.241
0.695312	0.0078125	-0.00322637	-9.39049e-05	323.578
0.703125	0.0078125	-0.00304862	-9.47871e-05	324.653
0.710938	0.0078125	-0.00286959	-9.53193e-05	325.462
0.71875	0.0078125	-0.00268996	-9.54953e-05	326.006
0.726562	0.0078125	-0.00251042	-9.53105e-05	326.283
0.734375	0.0078125	-0.00233165	-9.47624e-05	326.297
0.742188	0.0078125	-0.00215434	-9.38502e-05	326.051
0.75	0.0078125	-0.00197919	-9.2575e-05	325.549
0.757812	0.0078125	-0.00180687	-9.09399e-05	324.797
0.765625	0.0078125	-0.00163807	-8.89502e-05	323.805
0.773438	0.0078125	-0.00147345	-8.66128e-05	322.58
0.78125	0.0078125	-0.00131367	-8.39368e-05	321.133
0.789062	0.0078125	-0.00115934	-8.09333e-05	319.477
0.796875	0.0078125	-0.00101109	-7.76153e-05	317.626
0.804688	0.0078125	-0.000869489	-7.39978e-05	315.594
0.8125	0.0078125	-0.000735086	-7.00976e-05	313.398
0.820312	0.0078125	-0.000608396	-6.59337e-05	311.055
0.828125	0.0078125	-0.000489896	-6.15269e-05	308.584
0.835938	0.0078125	-0.000380019	-5.69001e-05	306.006
0.84375	0.0078125	-0.000279151	-5.20782e-05	303.341
0.851562	0.0078125	-0.000187628	-4.70884e-05	300.612
0.859375	0.0078125	-0.000105731	-4.19602e-05	297.841
0.867188	0.0078125	-3.36795e-05	-3.67259e-05	295.055
0.875	0.0078125	2.83732e-05	-3.14211e-05	292.277
0.882812	0.0078125	8.0346e-05	-2.60846e-05	289.534
0.890625	0.0078125	0.000122239	-2.07603e-05	286.853
0.898438	0.0078125	0.000154141	-1.54975e-05	284.261
0.90625	0.0078125	0.000176246	-1.03528e-05	281.788
0.914062	0.0078125	0.000188861	-5.39262e-06	279.461
0.921875	0.0078125	0.000192432	-6.95988e-07	277.311
0.929688	0.0078125	0.000187566	3.64039e-06	275.366
0.9375	0.0078125	0.000175063	7.49566e-06	273.654
0.945312	0.0078125	0.00015596	1.07152e-05	272.204
0.953125	0.0078125	0.000131586	1.30974e-05	271.037
0.960938	0.0078125	0.000103628	1.43769e-05	270.173
0.96875	0.0078125	7.42109e-05	1.4212e-05	269.619
0.976562	0.0078125	4.59539e-05	1.22088e-05	269.364
0.984375	0.0078125	2.19326e-05	8.10704e-06	269.367
0.992188	0.0078125	5.33168e-06	2.56734e-06	269.562
1	0.0078125	0	-1.91304e-07	134.849
0	0.015625	0	-0.000430066	79.388
0.0078125	0.015625	-0.00064558	-0.000895829	161.358
0.015625	0.015625	-0.000727573	-0.000793829	167.564
0.0234375	0.015625	-0.000598931	-0.000534344	173.446
0.03125	0.015625	-0.000440596	-0.000331077	176.761
0.0390625	0.015625	-0.000312997	-0.000197389	178.097
0.046875	0.015625	-0.000228489	-0.000110261	178.183
0.0546875	0.015625	-0.000184926	-5.01286e-05	177.503
0.0625	0.015625	-0.00017738	-5.21722e-06	176.343
0.0703125	0.015625	-0.000201362	3.0855e-05	174.877
0.078125	0.015625	-0.000253339	6.14443e-05	173.211
0.0859375	0.015625	-0.000330562	8.83223e-05	171.421
0.09375	0.015625	-0.000430811	0.000112447	169.559
0.101562	0.015625	-0.000552211	0.000134356	167.666
0.109375	0.015625	-0.000693105	0.000154368	165.775
0.117188	0.015625	-0.000851978	0.000172684	163.913
0.125	0.015625	-0.00102742	0.000189442	162.102
0.132812	0.015625	-0.00121808	0.000204747	160.359
0.140625	0.015625	-0.0014227	0.000218681	158.702
0.148438	0.015625	-0.00164005	0.000231318	157.143
0.15625	0.015625	-0.00186898	0.000242724	155.694
0.164062	0.015625	-0.00210835	0.000252961	154.362
0.171875	0.015625	-0.00235711	0.000262086	153.157
0.179688	0.015625	-0.00261422	0.000270155	152.085
0.1875	0.015625	-0.00287873	0.000277221	151.15
0.195312	0.015625	-0.00314968	0.000283333	150.358
0.203125	0.015625	-0.00342619	0.000288538	149.713
0.210938	0.015625	-0.00370741	0.000292878	149.216
0.21875	0.015625	-0.00399252	0.000296393	148.871
0.226562	0.015625	-0.00428074	0.000299121	148.679
0.234375	0.015625	-0.00457132	0.000301092	148.642
0.242188	0.015625	-0.00486353	0.000302337	148.761
0.25	0.015625	-0.00515669	0.000302881	149.037
0.257812	0.015625	-0.0054501	0.000302746	149.471
0.265625	0.015625	-0.00574312	0.000301951	150.063
0.273438	0.015625	-0.0060351	0.000300511	150.813
0.28125	0.015625	-0.00632541	0.000298439	151.722
0.289062	0.015625	-0.00661344	0.000295744	152.79
0.296875	0.015625	-0.00689859	0.000292434	154.016
0.304688	0.015625	-0.00718023	0.000288514	155.4
0.3125	0.015625	-0.00745779	0.000283987	156.941
0.320312	0.015625	-0.00773065	0.000278854	158.64
0.328125	0.015625	-0.00799824	0.000273117	160.495
0.335938	0.015625	-0.00825995	0.000266773	162.505
0.34375	0.015625	-0.0085152	0.000259823	164.669
0.351562	0.015625	-0.00876339	0.000252264	166.985
0.359375	0.015625	-0.00900392	0.000244096	169.452
0.367188	0.015625	-0.00923621	0.000235316	172.067
0.375	0.015625	-0.00945967	0.000225925	174.829
0.382812	0.015625	-0.00967369	0.000215923	177.733
0.390625	0.015625	-0.0098777	0.000205313	180.777
0.398438	0.015625	-0.0100711	0.000194099	183.957
0.40625	0.015625	-0.0102533	0.000182285	187.268
0.414062	0.015625	-0.0104238	0.00016988	190.707
0.421875	0.015625	-0.010582	0.000156894	194.268
0.429688	0.015625	-0.0107273	0.00014334	197.946
0.4375	0.015625	-0.0108592	0.000129234	201.733
0.445312	0.015625	-0.0109772	0.000114595	205.623
0.453125	0.015625	-0.0110808	9.94454e-05	209.61
0.460938	0.015625	-0.0111695	8.38103e-05	213.684
0.46875	0.015625	-0.0112429	6.77189e-05	217.837
0.476562	0.015625	-0.0113005	5.12038e-05	222.061
0.484375	0.015625	-0.0113421	3.43012e-05	226.345
0.492188	0.015625	-0.0113672	1.70509e-05	230.679
0.5	0.015625	-0.0113755	-5.0376e-07	235.053
0.507812	0.015625	-0.0113668	-1.83157e-05	239.455
0.515625	0.015625	-0.0113409	-3.63344e-05	243.873
0.523438	0.015625	-0.0112976	-5.45061e-05	248.295
0.53125	0.015625	-0.0112368	-7.27737e-05	252.709
0.539062	0.015625	-0.0111585	-9.10769e-05	257.102
0.546875	0.015625	-0.0110626	-0.000109353	261.459
0.554688	0.015625	-0.0109493	-0.000127536	265.769
0.5625	0.015625	-0.0108186	-0.000145559	270.017
0.570312	0.015625	-0.0106707	-0.000163351	274.189
0.578125	0.015625	-0.010506	-0.000180841	278.271
0.585938	0.015625	-0.0103248	-0.000197957	282.25
0.59375	0.015625	-0.0101274	-0.000214624	286.111
0.601562	0.015625	-0.00991439	-0.000230769	289.842
0.609375	0.015625	-0.00968622	-0.000246319	293.429
0.617188	0.015625	-0.00944355	-0.000261198	296.859
0.625	0.015625	-0.00918705	-0.000275336	300.12
0.632812	0.015625	-0.00891746	-0.000288661	303.199
0.640625	0.015625	-0.00863562	-0.000301104	306.086
0.648438	0.015625	-0.00834239	-0.000312598	308.77
0.65625	0.015625	-0.00803871	-0.000323081	311.241
0.664062	0.015625	-0.00772558	-0.000332492	313.491
0.671875	0.015625	-0.00740406	-0.000340775	315.51
0.679688	0.015625	-0.00707525	-0.000347879	317.293
0.6875	0.015625	-0.00674029	-0.000353756	318.834
0.695312	0.015625	-0.00640037	-0.000358367	320.128
0.703125	0.015625	-0.00605672	-0.000361674	321.171
0.710938	0.015625	-0.0057106	-0.00036365	321.962
0.71875	0.015625	-0.00536329	-0.000364269	322.5
0.726562	0.015625	-0.00501608	-0.000363517	322.785
0.734375	0.015625	-0.00467028	-0.000361384	322.819
0.742188	0.015625	-0.00432721	-0.000357867	322.605
0.75	0.015625	-0.00398819	-0.000352972	322.149
0.757812	0.015625	-0.00365451	-0.000346711	321.457
0.765625	0.015625	-0.00332747	-0.000339104	320.535
0.773438	0.015625	-0.00300833	-0.000330178	319.394
0.78125	0.015625	-0.00269833	-0.00031997	318.043
0.789062	0.015625	-0.00239866	-0.000308521	316.494
0.796875	0.015625	-0.00211047	-0.000295882	314.761
0.804688	0.015625	-0.00183487	-0.000282111	312.858
0.8125	0.015625	-0.00157289	-0.000267274	310.8
0.820312	0.015625	-0.0013255	-0.000251444	308.605
0.828125	0.015625	-0.00109361	-0.000234702	306.29
0.835938	0.015625	-0.000878028	-0.000217138	303.875
0.84375	0.015625	-0.000679477	-0.000198848	301.38
0.851562	0.015625	-0.000498582	-0.000179939	298.826
0.859375	0.015625	-0.000335862	-0.000160527	296.236
0.867188	0.015625	-0.000191715	-0.000140739	293.632
0.875	0.015625	-6.64126e-05	-0.000120713	291.038
0.882812	0.015625	3.99174e-05	-0.000100603	288.479
0.890625	0.015625	0.000127302	-8.05795e-05	285.98
0.898438	0.015625	0.000195944	-6.08352e-05	283.567
0.90625	0.015625	0.00024624	-4.15889e-05	281.266
0.914062	0.015625	0.000278808	-2.30939e-05	279.104
0.921875	0.015625	0.00029452	-5.64784e-06	277.106
0.929688	0.015625	0.000294544	1.0394e-05	275.3
0.9375	0.015625	0.000280391	2.46011e-05	273.709
0.945312	0.015625	0.000253975	3.6445e-05	272.357
0.953125	0.015625	0.000217688	4.5274e-05	271.263
0.960938	0.015625	0.000174471	5.02919e-05	270.44
0.96875	0.015625	0.000127882	5.05678e-05	269.896
0.976562	0.015625	8.21154e-05	4.51496e-05	269.622
0.984375	0.015625	4.19133e-05	3.34791e-05	269.598
0.992188	0.015625	1.22991e-05	1.65779e-05	269.803
1	0.015625	0	3.55021e-06	134.981
0	0.0234375	0	-0.000229422	87.5856
0.0078125	0.0234375	-0.000287949	-0.000601664	174.22
0.015625	0.0234375	-0.000467228	-0.00071152	174.149
0.0234375	0.0234375	-0.000489304	-0.000595865	176.013
0.03125	0.0234375	-0.000435425	-0.000432106	177.588
0.0390625	0.0234375	-0.000368977	-0.000283992	178.348
0.046875	0.0234375	-0.000322078	-0.000163119	178.352
0.0546875	0.0234375	-0.000307621	-6.52264e-05	177.777
0.0625	0.0234375	-0.000329344	1.61432e-05	176.789
0.0703125	0.0234375	-0.000387199	8.60253e-05	175.512
0.078125	0.0234375	-0.000479738	0.000147726	174.037
0.0859375	0.0234375	-0.000605077	0.000203276	172.431
0.09375	0.0234375	-0.000761243	0.000253902	170.745
0.101562	0.0234375	-0.000946279	0.000300345	169.02
0.109375	0.0234375	-0.00115828	0.000343074	167.288
0.117188	0.0234375	-0.0013954	0.000382397	165.575
0.125	0.0234375	-0.00165581	0.000418534	163.903
0.132812	0.0234375	-0.00193778	0.000451659	162.291
0.140625	0.0234375	-0.00223958	0.000481915	160.755
0.148438	0.0234375	-0.00255955	0.000509434	159.307
0.15625	0.0234375	-0.00289609	0.000534337	157.959
0.164062	0.0234375	-0.00324765	0.00055674	156.72
0.171875	0.0234375	-0.00361271	0.000576756	155.599
0.179688	0.0234375	-0.00398984	0.000594493	154.601
0.1875	0.0234375	-0.00437764	0.000610055	153.733
0.195312	0.0234375	-0.00477479	0.000623541	152.999
0.203125	0.0234375	-0.00518	0.000635046	152.403
0.210938	0.0234375	-0.00559203	0.000644656	151.948
0.21875	0.0234375	-0.00600971	0.000652454	151.637
0.226562	0.0234375	-0.0064319	0.000658515	151.471
0.234375	0.0234375	-0.0068575	0.000662907	151.454
0.242188	0.0234375	-0.00728545	0.00066569	151.585
0.25	0.0234375	-0.00771472	0.000666918	151.866
0.257812	0.0234375	-0.00814432	0.000666638	152.298
0.265625	0.0234375	-0.00857329	0.000664889	152.882
0.273438	0.0234375	-0.00900066	0.000661706	153.618
0.28125	0.0234375	-0.00942552	0.000657114	154.506
0.289062	0.0234375	-0.00984695	0.000651137	155.547
0.296875	0.0234375	-0.0102641	0.000643791	156.739
0.304688	0.0234375	-0.0106759	0.000635087	158.084
0.3125	0.0234375	-0.0110817	0.000625034	159.58
0.320312	0.0234375	-0.0114805	0.000613636	161.228
0.328125	0.0234375	-0.0118715	0.000600897	163.025
0.335938	0.0234375	-0.0122537	0.000586816	164.973
0.34375	0.0234375	-0.0126263	0.000571393	167.068
0.351562	0.0234375	-0.0129884	0.000554626	169.309
0.359375	0.0234375	-0.0133392	0.000536515	171.696
0.367188	0.0234375	-0.0136779	0.000517059	174.225
0.375	0.0234375	-0.0140034	0.00049626	176.895
0.382812	0.0234375	-0.014315	0.000474122	179.702
0.390625	0.0234375	-0.0146119	0.000450653	182.643
0.398438	0.0234375	-0.0148931	0.000425861	185.715
0.40625	0.0234375	-0.0151578	0.000399763	188.913
0.414062	0.0234375	-0.0154053	0.000372377	192.234
0.421875	0.0234375	-0.0156347	0.000343729	195.671
0.429688	0.0234375	-0.0158452	0.000313849	199.22
0.4375	0.0234375	-0.016036	0.000282773	202.874
0.445312	0.0234375	-0.0162065	0.000250546	206.627
0.453125	0.0234375	-0.0163559	0.000217216	210.472
0.460938	0.0234375	-0.0164835	0.000182843	214.401
0.46875	0.0234375	-0.0165888	0.00014749	218.405
0.476562	0.0234375	-0.0166711	0.000111231	222.477
0.484375	0.0234375	-0.0167299	7.41444e-05	226.605
0.492188	0.0234375	-0.0167647	3.63195e-05	230.782
0.5	0.0234375	-0.0167752	-2.14856e-06	234.996
0.507812	0.0234375	-0.0167608	-4.11566e-05	239.236
0.515625	0.0234375	-0.0167215	-8.05939e-05	243.491
0.523438	0.0234375	-0.0166569	-0.000120343	247.75
0.53125	0.0234375	-0.0165669	-0.000160279	252
0.539062	0.0234375	-0.0164514	-0.000200272	256.229
0.546875	0.0234375	-0.0163105	-0.000240184	260.424
0.554688	0.0234375	-0.0161444	-0.000279873	264.572
0.5625	0.0234375	-0.0159531	-0.000319192	268.661
0.570312	0.0234375	-0.015737	-0.00035799	272.675
0.578125	0.0234375	-0.0154966	-0.000396113	276.604
0.585938	0.0234375	-0.0152322	-0.000433403	280.433
0.59375	0.0234375	-0.0149445	-0.000469702	284.148
0.601562	0.0234375	-0.0146342	-0.00050485	287.738
0.609375	0.0234375	-0.014302	-0.000538688	291.19
0.617188	0.0234375	-0.0139489	-0.000571058	294.49
0.625	0.0234375	-0.0135759	-0.000601804	297.629
0.632812	0.0234375	-0.013184	-0.000630775	300.593
0.640625	0.0234375	-0.0127744	-0.00065782	303.372
0.648438	0.0234375	-0.0123484	-0.000682799	305.957
0.65625	0.0234375	-0.0119073	-0.000705575	308.337
0.664062	0.0234375	-0.0114525	-0.00072602	310.505
0.671875	0.0234375	-0.0109857	-0.000744013	312.454
0.679688	0.0234375	-0.0105083	-0.000759444	314.175
0.6875	0.0234375	-0.010022	-0.000772215	315.665
0.695312	0.0234375	-0.00952847	-0.000782235	316.919
0.703125	0.0234375	-0.00902953	-0.000789431	317.934
0.710938	0.0234375	-0.00852696	-0.000793738	318.707
0.71875	0.0234375	-0.00802258	-0.000795109	319.238
0.726562	0.0234375	-0.00751825	-0.000793508	319.528
0.734375	0.0234375	-0.00701584	-0.000788916	319.579
0.742188	0.0234375	-0.00651723	-0.00078133	319.394
0.75	0.0234375	-0.0060243	-0.000770761	318.978
0.757812	0.0234375	-0.00553891	-0.000757236	318.336
0.765625	0.0234375	-0.0050629	-0.000740801	317.477
0.773438	0.0234375	-0.00459807	-0.000721516	316.409
0.78125	0.0234375	-0.0041462	-0.000699458	315.142
0.789062	0.0234375	-0.00370897	-0.000674721	313.688
0.796875	0.0234375	-0.00328805	-0.000647416	312.059
0.804688	0.0234375	-0.00288498	-0.00061767	310.269
0.8125	0.0234375	-0.00250125	-0.000585626	308.333
0.820312	0.0234375	-0.00213825	-0.000551447	306.267
0.828125	0.0234375	-0.00179723	-0.00051531	304.09
0.835938	0.0234375	-0.00147937	-0.000477411	301.818
0.84375	0.0234375	-0.00118566	-0.000437964	299.472
0.851562	0.0234375	-0.000917007	-0.000397205	297.071
0.859375	0.0234375	-0.000674114	-0.000355388	294.637
0.867188	0.0234375	-0.000457535	-0.000312792	292.192
0.875	0.0234375	-0.000267631	-0.000269723	289.757
0.882812	0.0234375	-0.000104561	-0.000226519	287.357
0.890625	0.0234375	3.17421e-05	-0.000183554	285.014
0.898438	0.0234375	0.000141594	-0.000141245	282.754
0.90625	0.0234375	0.000225585	-0.000100068	280.599
0.914062	0.0234375	0.000284616	-6.05627e-05	278.575
0.921875	0.0234375	0.000319935	-2.33577e-05	276.705
0.929688	0.0234375	0.000333186	1.08121e-05	275.012
0.9375	0.0234375	0.000326461	4.10772e-05	273.519
0.945312	0.0234375	0.00030236	6.64029e-05	272.246
0.953125	0.0234375	0.000264062	8.55613e-05	271.21
0.960938	0.0234375	0.000215379	9.71193e-05	270.424
0.96875	0.0234375	0.000160807	9.94822e-05	269.895
0.976562	0.0234375	0.000105536	9.10725e-05	269.625
0.984375	0.0234375	5.54286e-05	7.08081e-05	269.61
0.992188	0.0234375	1.70665e-05	3.91491e-05	269.865
1	0.0234375	0	1.03345e-05	135.032
0	0.03125	0	-0.000140304	90.6555
0.0078125	0.03125	-0.000129104	-0.000424984	180.123
0.015625	0.03125	-0.000279261	-0.000588861	178.801
